type,client,tx,amount
withdrawal,14,3927,11
withdrawal,81,3928,0
deposit,86,3931,19
deposit,7,3932,16
deposit,88,3936,0
dispute,7,410
deposit,58,3940,5
deposit,58,3941,7
withdrawal,32,3942,1
deposit,86,3943,19
deposit,89,3948,10
withdrawal,62,3949,3
deposit,81,3957,9
dispute,81,1548
deposit,27,3959,2
withdrawal,62,3962,16
withdrawal,89,3965,1
withdrawal,15,3970,14
withdrawal,36,3971,9
deposit,54,3973,6
withdrawal,4,3975,12
chargeback,88,1075
deposit,54,3979,1
withdrawal,56,3983,17
deposit,18,3984,14
dispute,27,1513
withdrawal,10,3991,2
withdrawal,45,3992,3
deposit,56,3998,9
withdrawal,18,3999,1
withdrawal,15,4000,3
withdrawal,74,4001,8
withdrawal,15,4005,19
deposit,47,4007,19
chargeback,81,1548
deposit,14,4012,17
withdrawal,39,4013,10
deposit,14,4014,15
deposit,15,4016,4
deposit,7,4021,8
withdrawal,56,4022,8
withdrawal,8,4029,15
chargeback,7,410
deposit,62,4034,4
deposit,58,4044,5
deposit,84,4046,10
withdrawal,18,4049,14
withdrawal,84,4050,14
withdrawal,15,4057,7
deposit,56,4067,3
withdrawal,79,4076,7
deposit,28,4080,7
deposit,69,4089,15
withdrawal,5,4095,7
withdrawal,8,4096,16
withdrawal,47,4097,8
withdrawal,47,4101,9
deposit,55,4105,4
deposit,36,4107,2
deposit,18,4114,3
withdrawal,29,4115,15
deposit,36,4116,18
withdrawal,89,4119,2
deposit,36,4125,12
deposit,4,4126,19
withdrawal,5,4129,12
deposit,10,4131,18
withdrawal,74,4135,8
dispute,67,3475
resolve,27,1513
withdrawal,57,4151,4
dispute,89,389
withdrawal,56,4154,19
deposit,23,4157,8
deposit,4,4161,6
deposit,70,4164,14
withdrawal,23,4171,7
chargeback,67,3475
withdrawal,70,4173,1
deposit,54,4174,3
withdrawal,8,4175,0
deposit,18,4178,14
withdrawal,49,4181,19
deposit,18,4183,1
deposit,86,4188,13
withdrawal,74,4196,16
deposit,74,4199,14
deposit,58,4201,0
deposit,79,4209,4
withdrawal,18,4211,16
deposit,55,4213,16
withdrawal,23,4214,5
withdrawal,47,4215,19
deposit,49,4217,7
dispute,47,1710
withdrawal,21,4220,10
deposit,45,4223,11
dispute,56,3463
deposit,84,4230,19
withdrawal,54,4231,18
deposit,74,4232,13
withdrawal,70,4234,17
resolve,47,1710
deposit,14,4237,5
withdrawal,54,4238,6
deposit,21,4241,3
withdrawal,21,4243,4
resolve,89,389
deposit,62,4248,17
withdrawal,39,4249,3
withdrawal,56,4252,1
deposit,27,4259,11
withdrawal,27,4262,15
deposit,27,4265,13
withdrawal,23,4268,3
withdrawal,57,4271,19
deposit,8,4274,12
deposit,69,4275,18
withdrawal,56,4276,9
withdrawal,79,4277,9
withdrawal,18,4278,3
withdrawal,45,4279,8
withdrawal,32,4281,7
withdrawal,56,4282,11
withdrawal,62,4283,3
withdrawal,14,4285,13
dispute,57,948
deposit,4,4302,7
withdrawal,55,4307,11
withdrawal,4,4308,0
deposit,53,4309,18
dispute,32,2276
withdrawal,18,4311,1
withdrawal,74,4313,17
deposit,45,4314,6
dispute,49,157
deposit,32,4321,8
withdrawal,5,4325,13
withdrawal,62,4328,2
deposit,15,4329,0
withdrawal,89,4340,8
withdrawal,18,4342,14
deposit,29,4343,11
deposit,18,4347,15
deposit,5,4350,6
withdrawal,5,4351,1
deposit,27,4353,16
deposit,89,4359,18
chargeback,32,2276
resolve,56,3463
withdrawal,29,4369,7
withdrawal,58,4372,16
deposit,62,4373,14
deposit,5,4374,4
withdrawal,4,4377,1
withdrawal,70,4378,1
withdrawal,62,4380,14
withdrawal,18,4384,14
chargeback,57,948
deposit,47,4389,10
deposit,14,4392,17
withdrawal,4,4396,8
deposit,27,4399,6
deposit,8,4400,13
withdrawal,47,4401,11
dispute,56,1724
withdrawal,4,4410,15
deposit,47,4411,11
withdrawal,5,4417,7
deposit,53,4421,17
withdrawal,39,4422,19
withdrawal,21,4424,8
withdrawal,53,4432,8
dispute,10,26
withdrawal,86,4435,3
withdrawal,27,4437,18
withdrawal,74,4439,9
deposit,84,4441,17
deposit,54,4446,12
withdrawal,79,4449,19
withdrawal,89,4454,11
withdrawal,5,4459,15
deposit,47,4460,11
withdrawal,5,4463,14
resolve,49,157
withdrawal,54,4474,0
withdrawal,36,4477,15
withdrawal,29,4480,6
deposit,54,4481,15
deposit,69,4482,19
deposit,58,4488,2
dispute,10,1720
withdrawal,23,4506,17
withdrawal,36,4507,12
withdrawal,84,4512,0
withdrawal,4,4514,17
deposit,18,4517,4
withdrawal,15,4518,18
resolve,56,1724
withdrawal,5,4522,0
deposit,54,4527,17
chargeback,10,26
deposit,45,4538,7
deposit,79,4540,19
deposit,39,4541,14
withdrawal,28,4546,2
deposit,70,4547,2
withdrawal,53,4550,13
deposit,18,4551,17
withdrawal,8,4554,17
deposit,58,4555,9
deposit,29,4558,15
withdrawal,84,4566,4
withdrawal,8,4567,17
withdrawal,45,4568,0
deposit,55,4575,1
deposit,28,4583,10
deposit,58,4588,18
deposit,55,4589,11
deposit,21,4591,13
deposit,62,4592,14
withdrawal,47,4593,16
deposit,21,4594,15
deposit,47,4595,19
withdrawal,54,4597,17
dispute,5,3360
withdrawal,89,4600,1
deposit,8,4602,18
withdrawal,45,4607,3
withdrawal,54,4611,2
deposit,55,4617,18
withdrawal,62,4620,8
withdrawal,39,4622,11
deposit,39,4623,10
withdrawal,29,4624,6
withdrawal,27,4626,5
withdrawal,4,4629,3
dispute,29,973
deposit,39,4633,7
withdrawal,70,4634,17
withdrawal,5,4643,12
withdrawal,53,4644,6
deposit,56,4649,10
withdrawal,47,4651,15
withdrawal,84,4653,8
deposit,56,4657,6
withdrawal,23,4658,1
chargeback,5,3360
withdrawal,39,4660,13
dispute,53,1481
deposit,86,4667,5
deposit,4,4668,15
withdrawal,53,4673,4
withdrawal,79,4674,5
withdrawal,18,4676,3
withdrawal,53,4677,11
withdrawal,89,4678,16
deposit,79,4679,3
withdrawal,79,4680,18
withdrawal,53,4681,4
withdrawal,18,4683,3
withdrawal,69,4687,9
withdrawal,27,4688,14
deposit,69,4689,19
deposit,69,4692,12
withdrawal,55,4699,8
resolve,29,973
deposit,15,4708,17
deposit,23,4714,0
deposit,74,4717,9
deposit,47,4721,8
deposit,58,4726,18
deposit,14,4729,17
withdrawal,18,4733,1
deposit,23,4735,5
deposit,56,4748,9
deposit,69,4758,10
deposit,79,4760,5
deposit,56,4765,11
deposit,29,4768,1
withdrawal,23,4773,9
deposit,56,4774,14
deposit,36,4775,13
deposit,39,4778,14
withdrawal,74,4783,3
withdrawal,49,4785,19
withdrawal,45,4790,18
deposit,69,4791,12
deposit,8,4792,6
deposit,29,4793,4
deposit,58,4795,11
dispute,70,1346
deposit,54,4802,9
resolve,53,1481
deposit,53,4806,19
withdrawal,55,4816,15
withdrawal,62,4819,18
deposit,36,4829,2
deposit,4,4835,11
withdrawal,36,4840,18
deposit,54,4841,9
deposit,45,4844,13
dispute,79,596
withdrawal,79,4849,11
withdrawal,58,4850,10
deposit,45,4855,3
deposit,55,4860,13
deposit,23,4862,3
withdrawal,70,4864,5
withdrawal,84,4865,6
deposit,69,4867,7
deposit,74,4872,1
withdrawal,86,4873,15
deposit,28,4878,6
withdrawal,29,4879,14
deposit,28,4882,4
deposit,55,4887,12
deposit,45,4894,15
deposit,18,4898,7
deposit,79,4899,3
deposit,14,4904,5
deposit,70,4908,14
withdrawal,4,4909,18
withdrawal,4,4910,16
withdrawal,53,4913,4
withdrawal,15,4919,4
withdrawal,8,4921,8
deposit,70,4926,2
withdrawal,79,4930,12
dispute,47,4097
deposit,15,4934,19
resolve,70,1346
withdrawal,47,4938,2
deposit,18,4939,4
resolve,79,596
deposit,18,4944,3
withdrawal,21,4947,13
deposit,69,4949,9
deposit,79,4951,16
dispute,21,3640
withdrawal,36,4954,19
deposit,89,4956,15
deposit,15,4966,15
chargeback,47,4097
deposit,18,4970,15
withdrawal,4,4972,11
withdrawal,23,4973,1
deposit,27,4983,5
withdrawal,84,4989,6
withdrawal,28,5000,17
withdrawal,4,5002,3
deposit,74,5006,2
dispute,4,211
dispute,18,778
deposit,55,5010,9
dispute,62,4248
withdrawal,69,5013,7
chargeback,18,778
deposit,86,5021,4
deposit,4,5038,12
deposit,4,5041,0
deposit,8,5048,9
deposit,4,5054,10
withdrawal,70,5060,19
deposit,23,5061,16
withdrawal,56,5071,6
withdrawal,89,5073,19
deposit,74,5074,10
withdrawal,89,5077,9
withdrawal,39,5079,7
deposit,49,5080,10
deposit,39,5083,1
deposit,39,5084,18
deposit,79,5086,0
deposit,69,5088,16
deposit,14,5090,17
deposit,23,5092,11
deposit,84,5095,1
withdrawal,45,5096,6
withdrawal,56,5100,3
deposit,4,5102,8
withdrawal,27,5107,7
withdrawal,27,5109,5
deposit,21,5114,16
deposit,21,5115,11
withdrawal,36,5118,15
deposit,8,5120,8
withdrawal,15,5122,8
withdrawal,8,5124,9
withdrawal,36,5132,5
withdrawal,27,5133,7
deposit,21,5135,12
withdrawal,56,5140,8
deposit,89,5150,15
deposit,14,5152,3
deposit,14,5153,11
resolve,21,3640
withdrawal,84,5158,4
withdrawal,15,5161,11
withdrawal,56,5162,1
withdrawal,15,5165,3
withdrawal,45,5167,6
deposit,4,5169,1
chargeback,4,211
withdrawal,39,5189,3
withdrawal,28,5193,11
deposit,56,5195,14
deposit,39,5197,15
withdrawal,79,5198,10
deposit,23,5201,8
withdrawal,84,5207,10
withdrawal,74,5208,12
deposit,69,5210,13
deposit,56,5216,15
withdrawal,28,5218,13
withdrawal,49,5221,9
deposit,79,5231,12
deposit,39,5232,14
deposit,84,5239,10
withdrawal,15,5240,8
deposit,62,5241,17
withdrawal,69,5244,4
withdrawal,53,5247,19
withdrawal,74,5250,17
withdrawal,70,5257,3
deposit,15,5258,1
deposit,69,5259,16
deposit,14,5262,7
dispute,79,2765
resolve,62,4248
deposit,86,5267,6
withdrawal,53,5276,8
dispute,74,3371
deposit,74,5280,2
withdrawal,56,5283,10
withdrawal,62,5285,15
deposit,54,5287,4
deposit,39,5288,16
dispute,79,1618
deposit,15,5294,9
deposit,55,5300,15
deposit,86,5304,11
withdrawal,70,5307,4
chargeback,79,2765
withdrawal,70,5313,0
deposit,74,5315,19
withdrawal,69,5318,1
withdrawal,84,5319,2
deposit,74,5322,12
deposit,70,5326,9
deposit,28,5327,17
withdrawal,56,5331,3
deposit,14,5333,9
deposit,54,5342,5
deposit,69,5344,15
resolve,74,3371
withdrawal,74,5350,0
deposit,21,5352,9
deposit,21,5354,19
withdrawal,27,5355,15
dispute,86,1950
deposit,70,5367,3
withdrawal,53,5382,18
deposit,53,5393,13
withdrawal,84,5395,15
deposit,55,5408,17
withdrawal,69,5417,9
withdrawal,53,5418,7
withdrawal,23,5428,8
deposit,86,5432,1
deposit,49,5433,9
deposit,8,5435,6
dispute,55,4307
dispute,23,1475
deposit,29,5442,16
deposit,15,5444,6
withdrawal,54,5446,14
deposit,23,5447,11
deposit,55,5448,5
withdrawal,54,5450,18
deposit,14,5455,0
withdrawal,69,5456,15
withdrawal,49,5457,16
deposit,74,5459,14
deposit,55,5461,8
deposit,29,5463,2
chargeback,55,4307
dispute,23,5201
withdrawal,36,5478,11
deposit,49,5483,11
deposit,70,5486,18
withdrawal,58,5488,4
deposit,49,5496,17
dispute,58,2522
chargeback,23,5201
withdrawal,49,5512,12
deposit,62,5517,6
deposit,74,5518,18
deposit,69,5525,6
dispute,54,74
withdrawal,54,5532,6
withdrawal,36,5536,14
deposit,70,5540,13
deposit,14,5541,14
deposit,29,5547,17
withdrawal,84,5553,16
chargeback,58,2522
deposit,39,5562,8
chargeback,86,1950
deposit,49,5568,17
deposit,45,5573,15
deposit,89,5575,9
withdrawal,49,5577,3
withdrawal,8,5579,1
deposit,84,5582,9
deposit,8,5583,16
withdrawal,54,5586,14
deposit,21,5591,9
deposit,21,5592,4
deposit,74,5599,0
withdrawal,49,5608,19
deposit,39,5613,19
withdrawal,69,5615,16
deposit,21,5616,1
withdrawal,27,5617,4
deposit,39,5622,5
withdrawal,89,5625,4
deposit,49,5637,5
dispute,21,4591
withdrawal,8,5650,7
deposit,62,5659,12
chargeback,54,74
deposit,36,5666,18
deposit,53,5668,0
deposit,8,5684,15
deposit,36,5685,19
deposit,27,5691,11
dispute,49,999
dispute,56,2244
withdrawal,45,5696,10
chargeback,49,999
dispute,45,4855
withdrawal,15,5723,19
deposit,28,5735,4
withdrawal,84,5736,4
dispute,84,2112
withdrawal,36,5740,11
chargeback,45,4855
withdrawal,39,5751,9
withdrawal,15,5753,5
withdrawal,29,5754,16
deposit,21,5755,16
resolve,21,4591
deposit,62,5781,2
withdrawal,53,5790,8
withdrawal,74,5792,17
deposit,89,5796,3
withdrawal,56,5797,13
withdrawal,84,5804,8
dispute,29,2943
withdrawal,62,5820,6
deposit,89,5822,13
deposit,28,5844,7
deposit,15,5846,2
deposit,74,5848,14
deposit,27,5858,19
deposit,56,5871,9
withdrawal,70,5872,15
deposit,27,5874,15
dispute,39,2863
deposit,14,5887,1
withdrawal,70,5889,14
deposit,8,5891,5
deposit,15,5909,11
withdrawal,53,5913,13
resolve,84,2112
deposit,84,5928,10
withdrawal,84,5930,0
withdrawal,14,5937,15
deposit,36,5942,15
deposit,21,5944,3
withdrawal,70,5948,0
deposit,39,5952,17
deposit,8,5953,7
withdrawal,28,5975,1
deposit,62,5978,10
deposit,62,5980,11
deposit,62,5990,6
withdrawal,36,5998,16
withdrawal,27,6005,7
dispute,62,5285
withdrawal,36,6007,17
deposit,84,6008,7
deposit,8,6017,12
dispute,27,5107
withdrawal,36,6026,11
withdrawal,56,6033,0
resolve,29,2943
deposit,84,6043,5
deposit,74,6046,9
deposit,27,6048,11
deposit,27,6055,19
deposit,36,6066,16
deposit,56,6080,14
withdrawal,27,6090,8
deposit,69,6098,5
deposit,56,6100,6
deposit,89,6101,17
deposit,8,6113,1
deposit,69,6116,7
withdrawal,8,6117,19
deposit,21,6119,11
withdrawal,15,6127,6
deposit,62,6138,9
withdrawal,29,6141,6
withdrawal,56,6144,12
resolve,39,2863
deposit,62,6153,8
deposit,39,6157,9
withdrawal,89,6171,14
resolve,62,5285
deposit,56,6179,16
withdrawal,56,6196,9
withdrawal,69,6198,3
deposit,69,6203,8
deposit,39,6208,6
deposit,36,6211,16
dispute,74,1454
resolve,27,5107
deposit,8,6216,4
chargeback,56,2244
withdrawal,84,6223,17
withdrawal,27,6226,3
deposit,69,6227,16
withdrawal,15,6235,10
deposit,28,6241,11
deposit,27,6248,17
deposit,70,6256,9
deposit,89,6257,5
deposit,69,6260,7
withdrawal,15,6271,13
dispute,74,3116
deposit,62,6286,6
deposit,14,6296,12
deposit,74,6303,4
deposit,15,6312,3
deposit,29,6313,7
deposit,70,6314,17
withdrawal,29,6316,15
withdrawal,14,6319,0
withdrawal,36,6328,5
resolve,74,1454
withdrawal,89,6334,11
deposit,89,6339,10
deposit,69,6350,3
dispute,62,1275
withdrawal,84,6355,1
withdrawal,15,6356,15
deposit,21,6375,2
deposit,53,6390,19
dispute,36,4107
deposit,74,6402,9
deposit,28,6405,9
deposit,69,6414,19
deposit,15,6416,9
deposit,89,6424,5
withdrawal,84,6429,5
deposit,69,6432,3
dispute,21,3376
chargeback,74,3116
dispute,69,3611
deposit,8,6467,18
deposit,62,6471,3
deposit,21,6475,14
deposit,70,6478,0
deposit,21,6481,7
deposit,69,6482,19
deposit,14,6492,17
withdrawal,89,6500,10
withdrawal,8,6513,13
deposit,84,6521,16
withdrawal,27,6524,16
dispute,15,4708
deposit,29,6537,12
withdrawal,89,6538,17
deposit,53,6541,11
deposit,27,6542,8
deposit,21,6550,15
deposit,36,6552,14
withdrawal,39,6563,19
withdrawal,89,6566,13
deposit,39,6569,5
deposit,62,6597,3
deposit,69,6602,18
withdrawal,8,6604,8
deposit,84,6622,14
withdrawal,53,6624,11
resolve,36,4107
withdrawal,39,6632,3
deposit,39,6633,13
deposit,39,6634,3
deposit,14,6638,17
chargeback,62,1275
withdrawal,89,6643,13
withdrawal,15,6648,10
deposit,89,6670,16
deposit,53,6674,10
withdrawal,70,6675,5
deposit,8,6683,7
deposit,27,6684,17
deposit,39,6690,3
resolve,69,3611
deposit,53,6696,6
withdrawal,8,6703,9
withdrawal,69,6711,15
deposit,53,6716,7
dispute,39,458
deposit,28,6738,16
withdrawal,84,6746,6
withdrawal,89,6767,8
deposit,29,6776,18
deposit,69,6785,2
dispute,8,6117
deposit,89,6792,0
withdrawal,27,6794,12
dispute,27,4626
withdrawal,39,6801,8
withdrawal,27,6803,18
deposit,21,6815,16
deposit,21,6823,9
withdrawal,15,6830,0
deposit,69,6843,4
deposit,89,6849,9
withdrawal,53,6852,19
deposit,39,6874,9
deposit,84,6877,15
withdrawal,28,6880,9
deposit,89,6885,11
deposit,27,6887,12
deposit,69,6913,10
deposit,27,6919,4
withdrawal,29,6920,5
withdrawal,36,6924,3
withdrawal,53,6928,13
deposit,89,6937,4
resolve,8,6117
withdrawal,28,6948,17
deposit,70,6950,14
deposit,15,6962,7
withdrawal,14,6965,6
withdrawal,89,6970,2
deposit,53,6972,14
deposit,27,6981,1
resolve,21,3376
withdrawal,89,6988,19
deposit,39,6991,2
deposit,89,7000,12
withdrawal,36,7005,13
withdrawal,14,7025,11
withdrawal,21,7028,3
deposit,89,7043,3
deposit,8,7048,8
withdrawal,69,7049,4
chargeback,39,458
deposit,70,7065,14
deposit,14,7069,2
deposit,15,7075,10
withdrawal,89,7079,15
deposit,8,7084,11
dispute,70,605
withdrawal,21,7089,11
dispute,69,1170
withdrawal,36,7095,9
deposit,27,7097,6
withdrawal,70,7102,11
deposit,15,7113,14
resolve,70,605
withdrawal,28,7124,11
withdrawal,84,7127,16
deposit,21,7129,18
deposit,14,7145,1
withdrawal,36,7151,18
resolve,27,4626
deposit,89,7154,14
resolve,15,4708
deposit,29,7176,0
withdrawal,36,7204,17
deposit,84,7214,13
withdrawal,29,7223,12
deposit,89,7227,3
deposit,15,7230,2
deposit,84,7249,10
withdrawal,53,7260,6
withdrawal,21,7267,18
deposit,36,7273,9
deposit,84,7277,14
withdrawal,27,7283,9
withdrawal,21,7298,19
withdrawal,89,7300,5
withdrawal,84,7303,11
deposit,29,7307,13
deposit,84,7313,15
deposit,36,7326,13
deposit,8,7332,4
deposit,89,7347,3
deposit,14,7350,12
withdrawal,28,7361,2
withdrawal,70,7365,18
deposit,14,7373,11
withdrawal,28,7402,1
dispute,89,852
withdrawal,69,7408,10
deposit,27,7412,17
deposit,69,7414,3
deposit,89,7419,1
withdrawal,21,7431,13
deposit,84,7432,18
dispute,29,1564
withdrawal,69,7436,10
dispute,36,6026
withdrawal,15,7455,18
deposit,21,7456,10
deposit,36,7483,12
dispute,14,3078
resolve,69,1170
resolve,89,852
withdrawal,29,7512,18
deposit,8,7518,19
withdrawal,69,7519,0
dispute,15,2909
withdrawal,36,7538,4
deposit,14,7539,8
deposit,28,7540,12
resolve,14,3078
resolve,29,1564
withdrawal,14,7565,3
withdrawal,69,7573,11
resolve,36,6026
deposit,8,7587,8
deposit,84,7588,11
withdrawal,15,7590,8
deposit,89,7602,6
withdrawal,14,7604,5
withdrawal,84,7612,13
deposit,89,7622,17
withdrawal,27,7627,15
withdrawal,36,7630,17
dispute,27,2844
deposit,21,7638,10
withdrawal,14,7641,14
deposit,15,7643,15
deposit,27,7651,16
withdrawal,69,7653,12
withdrawal,15,7665,5
deposit,29,7676,14
deposit,69,7679,3
deposit,14,7686,7
resolve,15,2909
deposit,69,7693,1
withdrawal,89,7695,15
deposit,21,7701,9
deposit,89,7715,10
deposit,70,7720,19
deposit,27,7727,16
deposit,89,7730,14
deposit,29,7740,8
withdrawal,89,7743,1
withdrawal,53,7744,19
withdrawal,8,7758,11
withdrawal,36,7759,7
withdrawal,84,7761,18
deposit,15,7767,13
deposit,70,7773,14
deposit,84,7779,15
deposit,29,7785,1
withdrawal,36,7799,17
deposit,15,7839,18
deposit,84,7847,15
deposit,27,7856,4
withdrawal,89,7860,5
dispute,69,6260
deposit,27,7884,17
dispute,8,187
chargeback,69,6260
withdrawal,8,7910,13
withdrawal,53,7912,3
deposit,21,7918,18
deposit,84,7921,8
chargeback,27,2844
deposit,28,7949,11
deposit,70,7962,11
withdrawal,28,7973,18
deposit,28,7983,19
deposit,8,7984,1
withdrawal,84,7986,8
withdrawal,15,7990,9
deposit,21,7991,5
deposit,84,8033,7
deposit,15,8041,15
deposit,15,8045,2
withdrawal,28,8054,13
deposit,8,8074,6
deposit,14,8075,11
deposit,15,8077,16
withdrawal,21,8082,18
deposit,28,8091,10
withdrawal,29,8110,12
deposit,89,8111,8
withdrawal,84,8117,13
dispute,70,987
chargeback,8,187
deposit,21,8130,5
deposit,21,8143,6
withdrawal,28,8157,7
deposit,36,8162,0
deposit,53,8163,17
deposit,28,8165,15
withdrawal,70,8179,2
dispute,21,8130
deposit,70,8198,5
deposit,53,8208,14
deposit,89,8211,5
withdrawal,28,8236,0
withdrawal,84,8243,14
withdrawal,15,8246,8
deposit,15,8247,19
withdrawal,36,8252,3
withdrawal,89,8261,12
withdrawal,15,8279,2
deposit,14,8293,16
dispute,21,7638
withdrawal,21,8304,16
deposit,29,8317,15
withdrawal,14,8322,18
withdrawal,53,8326,5
deposit,53,8333,8
withdrawal,28,8350,11
withdrawal,36,8359,8
withdrawal,89,8360,5
withdrawal,15,8369,18
deposit,53,8371,12
deposit,70,8394,4
deposit,21,8405,19
chargeback,70,987
deposit,21,8419,16
deposit,53,8421,9
withdrawal,21,8423,5
resolve,21,8130
deposit,89,8554,5
withdrawal,28,8558,5
withdrawal,36,8559,4
dispute,15,5723
deposit,15,8574,18
deposit,29,8577,5
deposit,53,8598,13
deposit,15,8599,7
deposit,15,8629,19
deposit,28,8644,5
deposit,36,8651,14
deposit,89,8661,11
withdrawal,29,8666,11
dispute,53,4677
withdrawal,28,8673,16
withdrawal,29,8677,1
withdrawal,84,8689,9
deposit,28,8724,19
chargeback,21,7638
chargeback,15,5723
dispute,14,3431
withdrawal,28,8809,4
deposit,14,8821,0
deposit,89,8831,4
withdrawal,84,8836,13
deposit,14,8838,19
deposit,14,8839,19
withdrawal,14,8841,7
deposit,28,8861,17
withdrawal,84,8881,12
withdrawal,53,8888,1
deposit,36,8899,12
chargeback,53,4677
dispute,36,2281
deposit,36,8934,8
deposit,89,8937,11
resolve,14,3431
withdrawal,14,8971,9
withdrawal,14,9008,17
deposit,14,9023,13
deposit,29,9033,0
withdrawal,84,9038,9
deposit,89,9105,3
withdrawal,28,9128,18
deposit,36,9136,2
withdrawal,36,9137,1
dispute,84,241
withdrawal,36,9170,13
withdrawal,14,9177,5
chargeback,36,2281
withdrawal,14,9195,15
deposit,89,9216,2
deposit,89,9229,4
deposit,89,9232,16
withdrawal,89,9262,5
withdrawal,28,9318,13
deposit,14,9359,0
deposit,14,9385,5
deposit,29,9401,3
withdrawal,84,9421,18
deposit,84,9433,4
deposit,28,9440,10
deposit,84,9453,9
deposit,29,9508,16
withdrawal,28,9520,18
withdrawal,14,9586,10
dispute,29,973
deposit,28,9594,8
withdrawal,84,9602,15
resolve,84,241
deposit,89,9626,18
dispute,29,4793
chargeback,29,973
withdrawal,14,9656,4
deposit,14,9687,3
withdrawal,14,9696,6
dispute,84,759
withdrawal,28,9722,13
deposit,28,9723,17
withdrawal,84,9737,2
deposit,14,9750,1
withdrawal,14,9753,8
withdrawal,14,9792,17
deposit,89,9863,10
deposit,28,9908,14
withdrawal,14,9924,1
deposit,28,9969,2
withdrawal,89,9999,0
deposit,28,10024,4
withdrawal,14,10029,6
deposit,14,10040,4
withdrawal,28,10041,8
withdrawal,28,10107,3
deposit,84,10121,19
deposit,28,10123,18
deposit,84,10133,8
withdrawal,84,10154,5
withdrawal,14,10202,19
withdrawal,28,10222,13
dispute,28,1622
deposit,89,10327,6
resolve,84,759
withdrawal,28,10350,16
deposit,14,10363,14
withdrawal,84,10421,10
deposit,84,10431,19
withdrawal,89,10434,17
withdrawal,28,10436,19
withdrawal,89,10438,6
deposit,28,10460,7
deposit,28,10576,7
withdrawal,28,10588,1
deposit,89,10593,8
deposit,14,10678,4
deposit,14,10724,13
deposit,14,10748,11
withdrawal,14,10750,5
deposit,14,10766,9
deposit,84,10785,0
deposit,89,10837,5
withdrawal,84,10854,18
withdrawal,28,10860,13
withdrawal,84,10899,16
deposit,14,10901,16
dispute,84,1534
resolve,28,1622
withdrawal,28,10930,9
deposit,14,10949,14
deposit,28,10952,3
withdrawal,89,10955,9
withdrawal,89,10958,1
dispute,89,9626
dispute,28,8673
deposit,14,10986,13
withdrawal,84,11023,14
deposit,14,11024,17
dispute,89,6500
withdrawal,28,11051,12
chargeback,89,9626
deposit,14,11083,4
chargeback,84,1534
withdrawal,28,11149,5
withdrawal,14,11209,11
withdrawal,28,11223,5
deposit,28,11268,3
withdrawal,14,11284,5
withdrawal,14,11365,9
resolve,28,8673
deposit,28,11388,1
withdrawal,28,11397,1
withdrawal,28,11400,19
deposit,14,11409,10
dispute,28,8724
deposit,28,11438,1
withdrawal,14,11480,19
withdrawal,28,11659,19
deposit,14,11673,9
deposit,14,11697,19
deposit,14,11733,9
deposit,14,11785,16
deposit,28,11932,0
deposit,28,11960,11
deposit,14,12001,8
withdrawal,28,12007,0
dispute,14,3927
deposit,14,12095,16
chargeback,28,8724
deposit,14,12231,9
deposit,14,12311,9
deposit,14,12354,5
deposit,14,12745,9
withdrawal,14,12788,8
deposit,14,12833,10
withdrawal,14,12962,5
withdrawal,14,12983,5
deposit,14,13170,14
withdrawal,14,13228,3
deposit,14,13324,11
deposit,14,13373,13
withdrawal,14,13375,2
deposit,14,13403,13
withdrawal,14,13425,11
withdrawal,14,13434,13
withdrawal,14,13653,0
deposit,14,13869,9
deposit,14,13929,4
deposit,14,14005,8
deposit,14,14086,5
deposit,14,14283,6
deposit,14,14464,9
withdrawal,14,14474,8
deposit,14,14565,8
deposit,14,14642,2
deposit,14,14643,11
dispute,14,4237
deposit,14,14687,17
deposit,14,14770,11
withdrawal,14,14786,9
resolve,14,3927
withdrawal,14,14945,4
deposit,14,14957,3
deposit,14,15241,0
deposit,14,15270,14
dispute,14,10750
withdrawal,14,15315,12
chargeback,14,4237
